,NCEP,ECMWF,UKMO,ECCC,CMA,IMD,Rain_clim,Ensemble_rain,Date
423,0,0,0,0,0,0,0,0.0,2016-09-08
424,0,0,0,0,0,0,0,0.0,2016-09-09
425,0,0,0,0,0,0,0,0.0,2016-09-10
426,0,0,0,0,0,1,0,0.0,2016-09-11
427,0,0,0,0,0,0,0,0.0,2016-09-12
428,0,1,0,0,0,0,0,0.2,2016-09-13
429,0,1,0,1,0,1,0,0.4,2016-09-14
430,0,1,0,1,0,1,0,0.4,2016-09-15
431,0,1,0,1,0,1,0,0.4,2016-09-16
432,0,1,0,1,0,1,0,0.4,2016-09-17
433,0,1,0,0,0,0,0,0.2,2016-09-18
434,0,0,0,0,0,0,0,0.0,2016-09-19
435,0,0,0,0,0,0,0,0.0,2016-09-20
436,0,1,0,0,0,1,0,0.2,2016-09-21
437,0,1,0,0,0,1,0,0.2,2016-09-22
438,0,1,0,1,0,1,0,0.4,2016-09-23
439,0,1,0,1,0,1,0,0.4,2016-09-24
440,0,0,0,0,0,1,0,0.0,2016-09-25
441,0,0,0,0,0,1,0,0.0,2016-09-26
442,0,0,0,0,0,0,0,0.0,2016-09-27
443,0,0,0,0,0,0,0,0.0,2016-09-28
444,0,0,0,0,0,0,0,0.0,2016-09-29
445,0,0,0,0,0,0,0,0.0,2016-09-30
446,0,0,0,0,0,1,0,0.0,2016-10-01
447,0,0,0,0,0,1,0,0.0,2016-10-02
448,0,0,0,0,0,0,0,0.0,2016-09-08
449,0,0,0,0,0,0,0,0.0,2016-09-09
450,0,1,0,0,0,0,0,0.2,2016-09-10
451,0,0,0,1,0,1,0,0.2,2016-09-11
452,0,0,0,1,0,0,0,0.2,2016-09-12
453,0,1,1,1,0,0,0,0.6,2016-09-13
454,0,1,1,1,0,1,0,0.6,2016-09-14
455,1,1,0,0,0,1,0,0.4,2016-09-15
456,1,0,0,1,0,1,0,0.4,2016-09-16
457,0,0,0,0,0,1,0,0.0,2016-09-17
458,0,1,0,0,0,0,0,0.2,2016-09-18
459,0,1,0,0,1,0,0,0.4,2016-09-19
460,0,1,0,0,0,0,0,0.2,2016-09-20
461,0,1,0,0,0,1,0,0.2,2016-09-21
462,0,1,0,0,0,1,0,0.2,2016-09-22
463,0,0,0,0,0,1,0,0.0,2016-09-23
464,0,0,0,0,0,1,0,0.0,2016-09-24
465,0,0,0,0,0,1,0,0.0,2016-09-25
466,0,0,0,0,0,1,0,0.0,2016-09-26
467,0,0,0,0,0,0,0,0.0,2016-09-27
468,0,0,0,0,0,0,0,0.0,2016-09-28
469,0,0,0,0,0,0,0,0.0,2016-09-29
470,0,0,0,0,0,0,0,0.0,2016-09-30
471,0,0,0,0,0,1,0,0.0,2016-10-01
472,0,0,0,0,0,1,0,0.0,2016-10-02
473,0,1,0,0,0,0,0,0.2,2016-10-03
474,0,0,0,0,0,0,0,0.0,2016-10-04
475,0,0,0,0,0,0,0,0.0,2016-10-05
476,0,0,0,0,0,0,0,0.0,2016-10-06
477,0,0,0,0,0,0,0,0.0,2016-10-07
478,0,0,0,0,0,0,0,0.0,2016-10-08
479,0,0,0,0,0,1,0,0.0,2016-10-09
480,1,1,1,1,0,1,0,0.8,2016-09-15
481,1,1,1,1,0,1,0,0.8,2016-09-16
482,1,1,1,1,0,1,0,0.8,2016-09-17
483,0,1,1,1,0,0,0,0.6,2016-09-18
484,1,0,1,1,0,0,0,0.6,2016-09-19
485,0,1,0,1,0,0,0,0.4,2016-09-20
486,0,1,1,1,0,1,0,0.6,2016-09-21
487,0,1,1,1,0,1,0,0.6,2016-09-22
488,1,1,1,0,0,1,0,0.6,2016-09-23
489,1,1,1,0,0,1,0,0.6,2016-09-24
490,1,1,1,0,0,1,0,0.6,2016-09-25
491,0,1,0,0,0,1,0,0.2,2016-09-26
492,0,1,0,0,0,0,0,0.2,2016-09-27
493,0,0,0,0,0,0,0,0.0,2016-09-28
494,0,0,0,0,0,0,0,0.0,2016-09-29
495,0,0,0,0,0,0,0,0.0,2016-09-30
496,0,0,0,0,0,1,0,0.0,2016-10-01
497,0,0,0,0,0,1,0,0.0,2016-10-02
498,0,0,1,0,0,0,0,0.2,2016-10-03
499,0,0,1,0,0,0,0,0.2,2016-10-04
500,0,0,0,0,0,0,0,0.0,2016-10-05
501,0,1,0,0,0,0,0,0.2,2016-10-06
502,0,0,0,0,0,0,0,0.0,2016-10-07
503,0,0,0,0,0,0,0,0.0,2016-10-08
504,0,1,0,0,0,1,0,0.2,2016-10-09
505,0,1,0,0,0,0,0,0.2,2016-10-10
506,0,0,0,0,0,0,0,0.0,2016-10-11
507,0,0,0,0,0,0,0,0.0,2016-10-12
508,0,0,0,0,0,0,0,0.0,2016-10-13
509,0,0,0,0,0,0,0,0.0,2016-10-14
510,0,0,0,0,0,0,0,0.0,2016-10-15
511,0,0,0,0,0,0,0,0.0,2016-10-16
512,1,1,1,1,0,1,0,0.8,2016-09-22
513,1,1,1,1,0,1,0,0.8,2016-09-23
514,1,1,1,1,0,1,0,0.8,2016-09-24
515,1,1,1,1,0,1,0,0.8,2016-09-25
516,0,1,1,0,0,1,0,0.4,2016-09-26
517,0,1,1,1,0,0,0,0.6,2016-09-27
518,0,1,1,0,0,0,0,0.4,2016-09-28
519,0,1,1,0,0,0,0,0.4,2016-09-29
520,0,0,0,0,0,0,0,0.0,2016-09-30
521,0,0,0,0,0,1,0,0.0,2016-10-01
522,0,0,0,0,0,1,0,0.0,2016-10-02
523,0,0,0,0,1,0,0,0.2,2016-10-03
524,0,0,0,0,1,0,0,0.2,2016-10-04
525,0,1,0,0,0,0,0,0.2,2016-10-05
526,0,0,0,0,0,0,0,0.0,2016-10-06
527,0,0,0,0,0,0,0,0.0,2016-10-07
528,0,0,0,0,0,0,0,0.0,2016-10-08
529,0,1,0,0,0,1,0,0.2,2016-10-09
530,0,1,0,0,0,0,0,0.2,2016-10-10
531,0,0,0,0,0,0,0,0.0,2016-10-11
532,0,0,0,0,0,0,0,0.0,2016-10-12
533,0,1,0,0,0,0,0,0.2,2016-10-13
534,0,1,0,0,0,0,0,0.2,2016-10-14
535,0,0,0,0,0,0,0,0.0,2016-10-15
536,0,1,0,0,0,0,0,0.2,2016-10-16
537,0,0,0,0,0,0,0,0.0,2016-10-17
538,0,0,0,0,0,0,0,0.0,2016-10-18
539,0,0,0,0,0,0,0,0.0,2016-10-19
540,0,0,0,0,0,0,0,0.0,2016-10-20
541,0,0,0,0,0,0,0,0.0,2016-10-21
542,0,0,0,0,0,0,0,0.0,2016-10-22
543,0,0,0,0,0,0,0,0.0,2016-10-23
544,0,0,0,0,0,0,0,0.0,2016-09-29
545,0,1,0,0,0,0,0,0.2,2016-09-30
546,0,1,0,0,0,1,0,0.2,2016-10-01
547,0,0,0,0,0,1,0,0.0,2016-10-02
548,0,0,0,1,0,0,0,0.2,2016-10-03
549,0,0,0,0,0,0,0,0.0,2016-10-04
550,0,0,0,0,0,0,0,0.0,2016-10-05
551,0,0,1,0,0,0,0,0.2,2016-10-06
552,1,0,1,0,0,0,0,0.4,2016-10-07
553,1,0,0,0,0,0,0,0.2,2016-10-08
554,0,0,0,0,0,1,0,0.0,2016-10-09
555,0,0,0,0,0,0,0,0.0,2016-10-10
556,0,0,0,0,0,0,0,0.0,2016-10-11
557,0,0,0,0,0,0,0,0.0,2016-10-12
558,0,0,0,0,0,0,0,0.0,2016-10-13
559,0,0,0,0,0,0,0,0.0,2016-10-14
560,0,0,0,0,1,0,0,0.2,2016-10-15
561,0,0,0,0,0,0,0,0.0,2016-10-16
562,0,0,0,0,0,0,0,0.0,2016-10-17
563,0,0,0,0,0,0,0,0.0,2016-10-18
564,0,0,0,0,0,0,0,0.0,2016-10-19
565,0,0,0,0,0,0,0,0.0,2016-10-20
566,0,0,0,0,0,0,0,0.0,2016-10-21
567,0,0,0,0,0,0,0,0.0,2016-10-22
568,0,0,0,0,0,0,0,0.0,2016-10-23
569,0,0,0,0,0,0,0,0.0,2016-10-24
570,0,0,0,0,0,0,0,0.0,2016-10-25
571,0,0,0,0,0,0,0,0.0,2016-10-26
572,0,0,0,0,0,0,0,0.0,2016-10-27
573,0,0,0,0,0,0,0,0.0,2016-10-28
574,0,0,0,0,0,0,0,0.0,2016-10-29
575,0,0,0,0,0,0,0,0.0,2016-10-30
576,0,0,0,0,0,0,0,0.0,2016-10-06
577,0,0,0,0,0,0,0,0.0,2016-10-07
578,0,0,0,1,0,0,0,0.2,2016-10-08
579,0,0,0,1,0,1,0,0.2,2016-10-09
580,0,0,0,0,0,0,0,0.0,2016-10-10
581,0,0,0,0,0,0,0,0.0,2016-10-11
582,0,0,0,0,0,0,0,0.0,2016-10-12
583,0,0,0,0,0,0,0,0.0,2016-10-13
584,0,0,0,0,0,0,0,0.0,2016-10-14
585,0,0,0,0,0,0,0,0.0,2016-10-15
586,0,0,0,0,0,0,0,0.0,2016-10-16
587,0,0,0,0,0,0,0,0.0,2016-10-17
588,0,0,0,0,0,0,0,0.0,2016-10-18
589,0,0,0,0,0,0,0,0.0,2016-10-19
590,0,0,0,0,0,0,0,0.0,2016-10-20
591,0,0,0,0,0,0,0,0.0,2016-10-21
592,0,0,0,0,0,0,0,0.0,2016-10-22
593,0,0,0,0,0,0,0,0.0,2016-10-23
594,0,0,0,0,0,0,0,0.0,2016-10-24
595,0,0,0,0,0,0,0,0.0,2016-10-25
596,0,0,0,0,0,0,0,0.0,2016-10-26
597,0,0,0,0,0,0,0,0.0,2016-10-27
598,0,0,0,0,0,0,0,0.0,2016-10-28
599,0,0,0,0,0,0,0,0.0,2016-10-29
600,0,0,0,0,0,0,0,0.0,2016-10-30
601,0,0,0,0,0,0,0,0.0,2016-10-31
602,0,0,0,0,0,0,0,0.0,2016-11-01
603,0,0,0,0,0,0,0,0.0,2016-11-02
604,0,0,0,0,0,0,0,0.0,2016-11-03
605,0,0,1,0,0,0,0,0.2,2016-11-04
606,0,0,0,0,0,0,0,0.0,2016-11-05
607,0,0,0,0,0,0,0,0.0,2016-11-06
608,0,0,0,0,0,0,0,0.0,2016-10-13
609,0,0,0,0,0,0,0,0.0,2016-10-14
610,0,0,0,0,0,0,0,0.0,2016-10-15
611,0,0,0,0,0,0,0,0.0,2016-10-16
612,0,0,0,0,0,0,0,0.0,2016-10-17
613,0,0,0,0,0,0,0,0.0,2016-10-18
614,0,0,0,0,0,0,0,0.0,2016-10-19
615,0,0,0,0,0,0,0,0.0,2016-10-20
616,0,0,0,0,0,0,0,0.0,2016-10-21
617,0,0,0,0,0,0,0,0.0,2016-10-22
618,0,0,0,0,0,0,0,0.0,2016-10-23
619,0,0,0,0,0,0,0,0.0,2016-10-24
620,0,0,0,0,0,0,0,0.0,2016-10-25
621,0,0,0,0,0,0,0,0.0,2016-10-26
622,0,0,0,0,0,0,0,0.0,2016-10-27
623,0,0,0,0,0,0,0,0.0,2016-10-28
624,0,0,0,0,0,0,0,0.0,2016-10-29
625,0,0,0,0,0,0,0,0.0,2016-10-30
626,0,0,0,0,0,0,0,0.0,2016-10-31
627,0,0,0,0,0,0,0,0.0,2016-11-01
628,0,0,0,0,0,0,0,0.0,2016-11-02
629,0,0,0,0,0,0,0,0.0,2016-11-03
630,0,0,0,0,0,0,0,0.0,2016-11-04
631,0,0,0,0,0,0,0,0.0,2016-11-05
632,0,0,0,0,0,0,0,0.0,2016-11-06
633,0,0,0,0,0,0,0,0.0,2016-11-07
634,0,0,0,0,0,0,0,0.0,2016-11-08
635,0,0,0,0,0,0,0,0.0,2016-11-09
636,0,0,0,0,0,0,0,0.0,2016-11-10
637,0,0,0,0,0,0,0,0.0,2016-11-11
638,0,0,0,0,0,0,0,0.0,2016-11-12
639,0,0,0,0,0,0,0,0.0,2016-11-13
640,0,0,0,0,0,0,0,0.0,2016-10-20
641,0,0,0,0,0,0,0,0.0,2016-10-21
642,0,0,0,0,0,0,0,0.0,2016-10-22
643,0,0,0,0,0,0,0,0.0,2016-10-23
644,0,0,0,0,0,0,0,0.0,2016-10-24
645,0,0,0,0,0,0,0,0.0,2016-10-25
646,0,0,0,0,0,0,0,0.0,2016-10-26
647,0,0,0,0,0,0,0,0.0,2016-10-27
648,0,0,0,0,0,0,0,0.0,2016-10-28
649,0,0,0,0,0,0,0,0.0,2016-10-29
650,0,0,0,0,0,0,0,0.0,2016-10-30
651,0,0,0,0,0,0,0,0.0,2016-10-31
652,0,0,0,0,0,0,0,0.0,2016-11-01
653,0,0,0,0,0,0,0,0.0,2016-11-02
654,0,1,0,0,0,0,0,0.2,2016-11-03
655,0,1,0,0,0,0,0,0.2,2016-11-04
656,0,0,0,0,0,0,0,0.0,2016-11-05
657,0,0,0,0,0,0,0,0.0,2016-11-06
658,0,0,0,0,0,0,0,0.0,2016-11-07
659,0,0,0,1,0,0,0,0.2,2016-11-08
660,0,0,0,1,0,0,0,0.2,2016-11-09
661,0,0,0,0,0,0,0,0.0,2016-11-10
662,0,0,1,0,1,0,0,0.4,2016-11-11
663,0,0,1,0,1,0,0,0.4,2016-11-12
664,0,0,0,0,0,0,0,0.0,2016-11-13
665,0,0,0,1,0,0,0,0.2,2016-11-14
666,0,0,0,0,0,0,0,0.0,2016-11-15
667,0,0,0,0,0,0,0,0.0,2016-11-16
668,0,0,0,0,0,0,0,0.0,2016-11-17
669,0,0,0,0,0,0,0,0.0,2016-11-18
670,0,0,0,0,0,0,0,0.0,2016-11-19
671,0,0,0,0,0,0,0,0.0,2016-11-20
672,0,0,0,0,0,0,0,0.0,2016-10-27
673,0,0,0,0,0,0,0,0.0,2016-10-28
674,0,0,0,0,0,0,0,0.0,2016-10-29
675,0,0,0,0,0,0,0,0.0,2016-10-30
676,0,0,0,0,0,0,0,0.0,2016-10-31
677,0,0,0,0,0,0,0,0.0,2016-11-01
678,0,0,0,0,0,0,0,0.0,2016-11-02
679,0,0,0,0,0,0,0,0.0,2016-11-03
680,0,0,0,0,0,0,0,0.0,2016-11-04
681,0,0,0,0,0,0,0,0.0,2016-11-05
682,0,0,0,0,0,0,0,0.0,2016-11-06
683,0,0,0,0,1,0,0,0.2,2016-11-07
684,0,0,0,0,1,0,0,0.2,2016-11-08
685,0,0,0,0,0,0,0,0.0,2016-11-09
686,0,0,0,0,0,0,0,0.0,2016-11-10
687,0,0,0,0,0,0,0,0.0,2016-11-11
688,0,0,0,0,0,0,0,0.0,2016-11-12
689,0,0,0,0,0,0,0,0.0,2016-11-13
690,0,0,0,0,0,0,0,0.0,2016-11-14
691,0,0,0,0,0,0,0,0.0,2016-11-15
692,0,0,0,0,0,0,0,0.0,2016-11-16
693,0,0,0,0,0,0,0,0.0,2016-11-17
694,0,0,0,0,0,0,0,0.0,2016-11-18
695,0,0,0,0,0,0,0,0.0,2016-11-19
696,0,0,0,0,0,0,0,0.0,2016-11-20
697,0,0,0,0,0,0,0,0.0,2016-11-21
698,0,0,0,0,0,0,0,0.0,2016-11-22
699,0,0,0,0,0,0,0,0.0,2016-11-23
700,0,0,0,0,0,0,0,0.0,2016-11-24
701,0,0,0,0,0,0,0,0.0,2016-11-25
702,0,0,0,0,0,0,0,0.0,2016-11-26
703,0,0,0,0,0,0,0,0.0,2016-11-27
704,0,0,0,0,0,0,0,0.0,2017-06-01
705,0,0,0,0,0,0,0,0.0,2017-06-02
706,0,0,0,0,0,0,0,0.0,2017-06-03
707,0,0,0,0,0,0,0,0.0,2017-06-04
708,0,0,0,0,0,0,0,0.0,2017-06-05
709,0,0,0,0,0,0,0,0.0,2017-06-06
710,0,1,0,0,0,0,0,0.2,2017-06-07
711,0,0,0,0,0,1,0,0.0,2017-06-08
712,0,0,0,0,0,0,0,0.0,2017-06-09
713,0,1,0,0,0,0,0,0.2,2017-06-10
714,0,1,0,0,0,0,0,0.2,2017-06-11
715,0,1,0,0,0,0,0,0.2,2017-06-12
716,0,1,0,0,0,1,0,0.2,2017-06-13
717,0,1,0,0,0,0,0,0.2,2017-06-14
718,0,1,0,0,0,0,0,0.2,2017-06-15
719,1,1,0,0,0,1,0,0.4,2017-06-16
720,1,1,0,0,1,0,0,0.6,2017-06-17
721,1,1,0,0,0,0,0,0.4,2017-06-18
722,1,1,0,0,0,0,0,0.4,2017-06-19
723,1,1,0,1,1,0,0,0.8,2017-06-20
724,1,0,0,0,0,0,0,0.2,2017-06-21
725,0,0,0,0,1,0,0,0.2,2017-06-22
726,0,0,0,1,0,0,0,0.2,2017-06-23
727,0,0,0,1,0,0,0,0.2,2017-06-24
728,0,0,0,1,0,1,0,0.2,2017-06-25
729,0,0,0,1,0,0,0,0.2,2017-06-26
730,0,0,0,0,0,1,0,0.0,2017-06-27
731,0,1,0,0,0,1,0,0.2,2017-06-28
732,0,0,0,0,0,0,0,0.0,2017-06-29
733,1,0,0,1,0,0,0,0.4,2017-06-30
734,1,0,0,0,0,0,0,0.2,2017-07-01
735,0,0,0,0,0,0,0,0.0,2017-07-02
736,0,0,0,0,0,1,0,0.0,2017-06-08
737,0,0,0,1,0,0,0,0.2,2017-06-09
738,0,1,1,1,0,0,0,0.6,2017-06-10
739,1,1,1,1,0,0,0,0.8,2017-06-11
740,0,1,0,1,0,0,0,0.4,2017-06-12
741,0,1,0,0,1,1,0,0.4,2017-06-13
742,0,1,0,0,0,0,0,0.2,2017-06-14
743,0,0,0,0,0,0,0,0.0,2017-06-15
744,0,0,0,1,0,1,0,0.2,2017-06-16
745,0,0,0,0,0,0,0,0.0,2017-06-17
746,0,1,0,0,0,0,0,0.2,2017-06-18
747,0,1,0,0,0,0,0,0.2,2017-06-19
748,0,1,0,0,0,0,0,0.2,2017-06-20
749,0,0,0,0,0,0,0,0.0,2017-06-21
750,0,0,0,0,0,0,0,0.0,2017-06-22
751,0,0,0,0,1,0,0,0.2,2017-06-23
752,0,0,0,0,0,0,0,0.0,2017-06-24
753,1,0,0,0,1,1,0,0.4,2017-06-25
754,1,0,0,0,1,0,0,0.4,2017-06-26
755,0,0,0,0,0,1,0,0.0,2017-06-27
756,0,1,0,0,0,1,0,0.2,2017-06-28
757,0,1,0,0,0,0,0,0.2,2017-06-29
758,0,1,1,0,1,0,0,0.6,2017-06-30
759,0,1,1,1,1,0,0,0.8,2017-07-01
760,0,0,1,1,1,0,0,0.6,2017-07-02
761,0,0,1,1,1,0,0,0.6,2017-07-03
762,0,0,0,1,1,0,0,0.4,2017-07-04
763,0,0,0,1,1,0,0,0.4,2017-07-05
764,0,0,1,0,1,0,0,0.4,2017-07-06
765,0,0,1,0,1,0,0,0.4,2017-07-07
766,0,0,1,0,0,0,0,0.2,2017-07-08
767,0,0,1,0,0,0,0,0.2,2017-07-09
768,0,1,0,0,0,0,0,0.2,2017-06-15
769,1,1,1,0,0,1,0,0.6,2017-06-16
770,1,0,1,0,0,0,0,0.4,2017-06-17
771,0,0,0,0,0,0,0,0.0,2017-06-18
772,0,0,0,0,0,0,0,0.0,2017-06-19
773,0,0,0,0,0,0,0,0.0,2017-06-20
774,0,0,0,0,0,0,0,0.0,2017-06-21
775,0,0,0,0,1,0,0,0.2,2017-06-22
776,0,0,0,0,0,0,0,0.0,2017-06-23
777,0,0,0,0,0,0,0,0.0,2017-06-24
778,0,0,0,0,0,1,0,0.0,2017-06-25
779,0,0,0,0,0,0,0,0.0,2017-06-26
780,0,0,0,1,0,1,0,0.2,2017-06-27
781,0,1,0,1,0,1,0,0.4,2017-06-28
782,0,1,0,1,0,0,0,0.4,2017-06-29
783,0,1,0,0,1,0,0,0.4,2017-06-30
784,1,1,0,0,1,0,0,0.6,2017-07-01
785,1,1,0,1,1,0,0,0.8,2017-07-02
786,0,1,0,0,1,0,0,0.4,2017-07-03
787,0,1,0,0,1,0,0,0.4,2017-07-04
788,0,1,0,0,1,0,0,0.4,2017-07-05
789,0,1,0,0,1,0,0,0.4,2017-07-06
790,1,1,0,1,1,0,0,0.8,2017-07-07
791,1,1,0,1,0,0,0,0.6,2017-07-08
792,1,1,0,1,1,0,0,0.8,2017-07-09
793,0,1,0,1,0,0,0,0.4,2017-07-10
794,0,1,0,1,0,0,0,0.4,2017-07-11
795,0,1,0,0,0,0,1,0.2,2017-07-12
796,0,1,0,0,0,0,0,0.2,2017-07-13
797,0,1,1,0,0,1,0,0.4,2017-07-14
798,0,1,1,0,0,1,1,0.4,2017-07-15
799,0,1,1,0,0,1,1,0.4,2017-07-16
800,0,0,0,0,0,0,0,0.0,2017-06-22
801,0,0,0,0,0,0,0,0.0,2017-06-23
802,0,0,0,0,0,0,0,0.0,2017-06-24
803,0,1,0,0,0,1,0,0.2,2017-06-25
804,1,1,1,1,0,0,0,0.8,2017-06-26
805,1,1,1,1,1,1,0,1.0,2017-06-27
806,0,0,0,1,0,1,0,0.2,2017-06-28
807,0,0,0,1,1,0,0,0.4,2017-06-29
808,0,0,0,1,0,0,0,0.2,2017-06-30
809,0,1,0,1,0,0,0,0.4,2017-07-01
810,0,0,0,1,0,0,0,0.2,2017-07-02
811,0,1,0,1,1,0,0,0.6,2017-07-03
812,1,0,0,1,1,0,0,0.6,2017-07-04
813,1,1,0,1,1,0,0,0.8,2017-07-05
814,0,1,0,0,0,0,0,0.2,2017-07-06
815,0,0,0,0,0,0,0,0.0,2017-07-07
816,0,1,0,0,0,0,0,0.2,2017-07-08
817,0,1,0,0,1,0,0,0.4,2017-07-09
818,0,1,0,0,1,0,0,0.4,2017-07-10
819,0,1,0,0,0,0,0,0.2,2017-07-11
820,0,1,0,0,0,0,1,0.2,2017-07-12
821,0,1,0,0,1,0,0,0.4,2017-07-13
822,0,1,0,0,1,1,0,0.4,2017-07-14
823,0,0,0,0,0,1,1,0.0,2017-07-15
824,0,0,0,1,0,1,1,0.2,2017-07-16
825,0,0,0,1,0,1,0,0.2,2017-07-17
826,1,0,0,1,0,1,1,0.4,2017-07-18
827,1,0,1,0,0,1,1,0.4,2017-07-19
828,1,1,0,0,0,1,1,0.4,2017-07-20
829,1,1,0,0,0,0,1,0.4,2017-07-21
830,0,1,0,0,0,0,1,0.2,2017-07-22
831,0,0,0,1,0,0,1,0.2,2017-07-23
832,0,1,0,0,0,0,0,0.2,2017-06-29
833,0,0,0,0,0,0,0,0.0,2017-06-30
834,0,1,0,1,0,0,0,0.4,2017-07-01
835,1,1,0,0,0,0,0,0.4,2017-07-02
836,1,0,0,0,0,0,0,0.2,2017-07-03
837,0,0,0,0,0,0,0,0.0,2017-07-04
838,0,0,0,1,0,0,0,0.2,2017-07-05
839,0,0,0,1,0,0,0,0.2,2017-07-06
840,0,0,0,1,0,0,0,0.2,2017-07-07
841,0,0,0,1,0,0,0,0.2,2017-07-08
842,0,0,0,1,0,0,0,0.2,2017-07-09
843,0,1,0,1,0,0,0,0.4,2017-07-10
844,0,1,0,1,0,0,0,0.4,2017-07-11
