,NCEP,ECMWF,UKMO,ECCC,CMA,IMD,Rain_clim,Ensemble_rain,Date
845,0,1,0,1,0,0,1,0.4,2017-07-12
846,0,1,0,0,0,0,0,0.2,2017-07-13
847,0,1,0,0,0,1,0,0.2,2017-07-14
848,0,1,0,0,0,1,1,0.2,2017-07-15
849,0,1,0,1,1,1,1,0.6,2017-07-16
850,0,1,0,1,0,1,0,0.4,2017-07-17
851,0,0,0,1,0,1,1,0.2,2017-07-18
852,0,0,0,1,0,1,1,0.2,2017-07-19
853,0,1,0,1,0,1,1,0.4,2017-07-20
854,0,1,0,1,0,0,1,0.4,2017-07-21
855,1,1,1,0,0,0,1,0.6,2017-07-22
856,0,1,1,0,0,0,1,0.4,2017-07-23
857,0,1,1,1,0,0,1,0.6,2017-07-24
858,0,1,1,1,0,0,0,0.6,2017-07-25
859,0,1,0,1,1,0,1,0.6,2017-07-26
860,0,0,0,1,0,0,1,0.2,2017-07-27
861,0,0,0,1,0,0,0,0.2,2017-07-28
862,0,0,0,1,0,0,1,0.2,2017-07-29
863,0,0,0,1,1,0,1,0.4,2017-07-30
864,0,0,0,0,0,0,0,0.0,2017-07-06
865,0,0,0,0,0,0,0,0.0,2017-07-07
866,0,0,0,0,0,0,0,0.0,2017-07-08
867,0,0,0,0,0,0,0,0.0,2017-07-09
868,0,0,0,1,0,0,0,0.2,2017-07-10
869,0,0,0,1,0,0,0,0.2,2017-07-11
870,0,0,0,1,0,0,1,0.2,2017-07-12
871,0,1,1,1,0,0,0,0.6,2017-07-13
872,0,1,1,1,1,1,0,0.8,2017-07-14
873,1,1,0,0,1,1,1,0.6,2017-07-15
874,1,0,0,1,1,1,1,0.6,2017-07-16
875,1,1,1,1,1,1,0,1.0,2017-07-17
876,1,1,1,1,1,1,1,1.0,2017-07-18
877,0,1,0,1,1,1,1,0.6,2017-07-19
878,0,1,0,1,1,1,1,0.6,2017-07-20
879,0,1,0,1,1,0,1,0.6,2017-07-21
880,0,1,1,1,1,0,1,0.8,2017-07-22
881,0,1,1,1,1,0,1,0.8,2017-07-23
882,0,1,0,1,1,0,1,0.6,2017-07-24
883,0,1,0,1,0,0,0,0.4,2017-07-25
884,0,0,0,0,0,0,1,0.0,2017-07-26
885,0,0,0,0,0,0,1,0.0,2017-07-27
886,0,1,0,0,0,0,0,0.2,2017-07-28
887,0,0,1,0,0,0,1,0.2,2017-07-29
888,0,0,1,0,0,0,1,0.2,2017-07-30
889,0,1,0,0,0,0,0,0.2,2017-07-31
890,0,1,0,0,0,0,0,0.2,2017-08-01
891,0,1,0,0,0,0,1,0.2,2017-08-02
892,0,1,0,0,0,0,1,0.2,2017-08-03
893,0,1,0,1,0,0,1,0.4,2017-08-04
894,0,1,1,1,0,0,1,0.6,2017-08-05
895,1,1,1,1,0,0,1,0.8,2017-08-06
896,1,1,1,1,0,0,0,0.8,2017-07-13
897,1,1,1,1,0,1,0,0.8,2017-07-14
898,0,1,1,1,0,1,1,0.6,2017-07-15
899,0,0,1,0,0,1,1,0.2,2017-07-16
900,0,1,1,1,1,1,0,0.8,2017-07-17
901,0,1,1,1,1,1,1,0.8,2017-07-18
902,1,1,1,1,1,1,1,1.0,2017-07-19
903,1,1,1,1,1,1,1,1.0,2017-07-20
904,1,1,1,0,0,0,1,0.6,2017-07-21
905,1,1,0,0,0,0,1,0.4,2017-07-22
906,1,0,0,0,0,0,1,0.2,2017-07-23
907,0,0,0,0,0,0,1,0.0,2017-07-24
908,0,1,0,0,0,0,0,0.2,2017-07-25
909,0,1,0,0,0,0,1,0.2,2017-07-26
910,0,1,0,0,0,0,1,0.2,2017-07-27
911,0,0,0,0,0,0,0,0.0,2017-07-28
912,1,0,0,0,0,0,1,0.2,2017-07-29
913,1,1,0,0,0,0,1,0.4,2017-07-30
914,0,0,0,1,0,0,0,0.2,2017-07-31
915,0,0,0,0,1,0,0,0.2,2017-08-01
916,0,0,0,0,1,0,1,0.2,2017-08-02
917,0,0,1,0,0,0,1,0.2,2017-08-03
918,0,0,1,0,0,0,1,0.2,2017-08-04
919,0,0,1,0,0,0,1,0.2,2017-08-05
920,0,0,0,0,0,0,1,0.0,2017-08-06
921,0,0,0,0,0,0,1,0.0,2017-08-07
922,0,0,0,0,0,0,1,0.0,2017-08-08
923,0,1,1,0,0,0,0,0.4,2017-08-09
924,0,1,1,0,1,0,1,0.6,2017-08-10
925,0,1,0,1,1,0,0,0.6,2017-08-11
926,0,0,0,1,0,0,0,0.2,2017-08-12
927,0,0,0,1,0,0,1,0.2,2017-08-13
928,0,1,1,1,1,1,1,0.8,2017-07-20
929,0,1,0,1,0,0,1,0.4,2017-07-21
930,0,1,0,0,1,0,1,0.4,2017-07-22
931,0,0,0,0,1,0,1,0.2,2017-07-23
932,0,0,0,0,0,0,1,0.0,2017-07-24
933,0,0,0,0,0,0,0,0.0,2017-07-25
934,0,0,0,0,0,0,1,0.0,2017-07-26
935,0,1,0,0,0,0,1,0.2,2017-07-27
936,0,1,0,1,0,0,0,0.4,2017-07-28
937,0,1,0,1,0,0,1,0.4,2017-07-29
938,0,1,0,0,0,0,1,0.2,2017-07-30
939,0,0,0,0,0,0,0,0.0,2017-07-31
940,0,0,0,0,0,0,0,0.0,2017-08-01
941,0,0,0,0,0,0,1,0.0,2017-08-02
942,0,0,0,0,0,0,1,0.0,2017-08-03
943,0,0,0,0,0,0,1,0.0,2017-08-04
944,0,1,0,0,0,0,1,0.2,2017-08-05
945,0,1,0,0,0,0,1,0.2,2017-08-06
946,0,1,0,0,0,0,1,0.2,2017-08-07
947,0,1,0,0,1,0,1,0.4,2017-08-08
948,0,0,0,1,0,0,0,0.2,2017-08-09
949,0,0,0,1,0,0,1,0.2,2017-08-10
950,0,0,0,1,0,0,0,0.2,2017-08-11
951,0,0,0,1,0,0,0,0.2,2017-08-12
952,0,0,0,0,1,0,1,0.2,2017-08-13
953,0,0,0,0,1,0,0,0.2,2017-08-14
954,0,0,0,0,1,0,0,0.2,2017-08-15
955,0,0,0,0,1,0,1,0.2,2017-08-16
956,0,0,0,1,1,0,0,0.4,2017-08-17
957,0,1,0,1,0,0,0,0.4,2017-08-18
958,0,1,0,1,1,1,0,0.6,2017-08-19
959,1,1,0,0,0,1,1,0.4,2017-08-20
960,0,1,1,1,0,0,1,0.6,2017-07-27
961,0,0,0,1,0,0,0,0.2,2017-07-28
962,0,0,0,0,0,0,1,0.0,2017-07-29
963,0,0,0,0,0,0,1,0.0,2017-07-30
964,0,0,0,0,0,0,0,0.0,2017-07-31
965,0,0,0,0,0,0,0,0.0,2017-08-01
966,0,0,0,0,0,0,1,0.0,2017-08-02
967,0,0,0,0,0,0,1,0.0,2017-08-03
968,0,0,0,0,0,0,1,0.0,2017-08-04
969,0,0,0,0,0,0,1,0.0,2017-08-05
970,0,0,0,0,0,0,1,0.0,2017-08-06
971,0,0,0,0,1,0,1,0.2,2017-08-07
972,0,0,0,0,0,0,1,0.0,2017-08-08
973,0,0,0,0,0,0,0,0.0,2017-08-09
974,0,0,0,0,0,0,1,0.0,2017-08-10
975,0,0,0,0,0,0,0,0.0,2017-08-11
976,0,0,0,0,0,0,0,0.0,2017-08-12
977,0,0,0,0,0,0,1,0.0,2017-08-13
978,0,0,0,0,0,0,0,0.0,2017-08-14
979,0,0,0,0,0,0,0,0.0,2017-08-15
980,0,0,0,0,0,0,1,0.0,2017-08-16
981,0,0,0,0,0,0,0,0.0,2017-08-17
982,0,0,0,0,1,0,0,0.2,2017-08-18
983,0,0,0,0,1,1,0,0.2,2017-08-19
984,0,0,0,0,0,1,1,0.0,2017-08-20
985,0,0,0,0,0,1,1,0.0,2017-08-21
986,0,1,0,0,1,0,0,0.4,2017-08-22
987,0,1,0,0,1,0,0,0.4,2017-08-23
988,0,1,0,0,0,0,0,0.2,2017-08-24
989,0,1,0,0,0,1,0,0.2,2017-08-25
990,0,0,0,1,0,1,0,0.2,2017-08-26
991,0,0,0,0,0,0,0,0.0,2017-08-27
992,0,0,0,0,0,0,1,0.0,2017-08-03
993,0,0,0,0,0,0,1,0.0,2017-08-04
994,0,0,0,0,0,0,1,0.0,2017-08-05
995,1,0,0,1,0,0,1,0.4,2017-08-06
996,0,0,0,1,0,0,1,0.2,2017-08-07
997,0,0,0,0,0,0,1,0.0,2017-08-08
998,0,0,0,0,0,0,0,0.0,2017-08-09
999,0,0,0,0,0,0,1,0.0,2017-08-10
1000,0,0,0,0,0,0,0,0.0,2017-08-11
1001,0,0,0,1,0,0,0,0.2,2017-08-12
1002,0,0,0,0,0,0,1,0.0,2017-08-13
1003,0,0,0,0,0,0,0,0.0,2017-08-14
1004,0,0,0,0,0,0,0,0.0,2017-08-15
1005,1,0,0,0,1,0,1,0.4,2017-08-16
1006,1,0,0,0,1,0,0,0.4,2017-08-17
1007,1,0,0,1,1,0,0,0.6,2017-08-18
1008,0,0,1,1,0,1,0,0.4,2017-08-19
1009,0,1,1,0,0,1,1,0.4,2017-08-20
1010,0,0,0,0,0,1,1,0.0,2017-08-21
1011,0,0,1,0,0,0,0,0.2,2017-08-22
1012,0,0,1,0,0,0,0,0.2,2017-08-23
1013,0,0,0,0,0,0,0,0.0,2017-08-24
1014,0,0,1,0,0,1,0,0.2,2017-08-25
1015,0,1,0,0,0,1,0,0.2,2017-08-26
1016,1,1,1,0,0,0,0,0.6,2017-08-27
1017,1,0,1,0,0,1,0,0.4,2017-08-28
1018,1,1,1,0,0,1,0,0.6,2017-08-29
1019,1,1,1,0,0,1,0,0.6,2017-08-30
1020,0,1,1,0,0,0,0,0.4,2017-08-31
1021,0,1,1,0,0,0,0,0.4,2017-09-01
1022,0,1,1,1,0,0,0,0.6,2017-09-02
1023,0,1,1,0,0,0,0,0.4,2017-09-03
1024,0,0,0,0,0,0,1,0.0,2017-08-10
1025,0,0,0,0,0,0,0,0.0,2017-08-11
1026,0,0,0,0,0,0,0,0.0,2017-08-12
1027,0,0,0,0,0,0,1,0.0,2017-08-13
1028,0,0,0,0,0,0,0,0.0,2017-08-14
1029,0,0,0,0,0,0,0,0.0,2017-08-15
1030,0,0,0,0,0,0,1,0.0,2017-08-16
1031,0,0,0,1,0,0,0,0.2,2017-08-17
1032,0,0,0,1,0,0,0,0.2,2017-08-18
1033,0,0,0,1,0,1,0,0.2,2017-08-19
1034,0,0,0,0,0,1,1,0.0,2017-08-20
1035,0,1,1,0,0,1,1,0.4,2017-08-21
1036,1,1,1,0,0,0,0,0.6,2017-08-22
1037,1,0,1,0,0,0,0,0.4,2017-08-23
1038,0,0,0,1,0,0,0,0.2,2017-08-24
1039,0,1,0,0,0,1,0,0.2,2017-08-25
1040,0,1,0,0,0,1,0,0.2,2017-08-26
1041,0,0,0,0,0,0,0,0.0,2017-08-27
1042,0,0,0,0,0,1,0,0.0,2017-08-28
1043,0,0,1,0,0,1,0,0.2,2017-08-29
1044,0,1,1,0,0,1,0,0.4,2017-08-30
1045,0,1,0,0,0,0,0,0.2,2017-08-31
1046,0,1,0,0,0,0,0,0.2,2017-09-01
1047,0,1,0,0,0,0,0,0.2,2017-09-02
1048,1,1,0,0,0,0,0,0.4,2017-09-03
1049,0,0,0,0,0,0,0,0.0,2017-09-04
1050,0,0,0,0,1,0,0,0.2,2017-09-05
1051,1,0,0,0,1,0,0,0.4,2017-09-06
1052,1,0,0,0,1,0,0,0.4,2017-09-07
1053,1,0,0,1,0,0,0,0.4,2017-09-08
1054,1,0,1,1,1,0,0,0.8,2017-09-09
1055,0,0,1,1,0,0,0,0.4,2017-09-10
1056,1,0,0,0,0,0,0,0.2,2017-08-17
1057,1,1,1,1,0,0,0,0.8,2017-08-18
1058,1,1,1,1,0,1,0,0.8,2017-08-19
1059,0,1,1,1,0,1,1,0.6,2017-08-20
1060,0,0,0,0,0,1,1,0.0,2017-08-21
1061,0,0,0,0,0,0,0,0.0,2017-08-22
1062,0,1,0,1,0,0,0,0.4,2017-08-23
1063,0,1,1,1,1,0,0,0.8,2017-08-24
1064,0,0,1,0,0,1,0,0.2,2017-08-25
1065,1,0,1,0,0,1,0,0.4,2017-08-26
1066,1,0,1,0,0,0,0,0.4,2017-08-27
1067,1,0,1,0,0,1,0,0.4,2017-08-28
1068,0,1,1,0,0,1,0,0.4,2017-08-29
1069,0,1,1,0,0,1,0,0.4,2017-08-30
1070,0,1,1,0,1,0,0,0.6,2017-08-31
1071,1,0,0,0,1,0,0,0.4,2017-09-01
1072,1,1,0,0,0,0,0,0.4,2017-09-02
1073,0,1,0,0,0,0,0,0.2,2017-09-03
1074,0,1,0,0,0,0,0,0.2,2017-09-04
1075,0,1,0,0,0,0,0,0.2,2017-09-05
1076,0,1,0,0,0,0,0,0.2,2017-09-06
1077,0,0,0,0,0,0,0,0.0,2017-09-07
1078,0,0,0,0,0,0,0,0.0,2017-09-08
1079,0,0,0,0,0,0,0,0.0,2017-09-09
1080,0,0,0,1,0,0,0,0.2,2017-09-10
1081,0,0,0,1,0,0,0,0.2,2017-09-11
1082,0,1,0,1,0,0,0,0.4,2017-09-12
1083,0,0,0,1,0,1,0,0.2,2017-09-13
1084,0,1,0,0,0,1,0,0.2,2017-09-14
1085,0,0,0,1,0,0,0,0.2,2017-09-15
1086,0,0,0,1,0,0,0,0.2,2017-09-16
1087,0,0,0,0,0,0,0,0.0,2017-09-17
1088,0,0,0,0,0,0,0,0.0,2017-08-24
1089,0,1,0,0,0,1,0,0.2,2017-08-25
1090,1,1,1,1,0,1,0,0.8,2017-08-26
1091,1,1,1,1,0,0,0,0.8,2017-08-27
1092,1,1,1,1,0,1,0,0.8,2017-08-28
1093,0,1,0,1,0,1,0,0.4,2017-08-29
1094,0,1,0,0,0,1,0,0.2,2017-08-30
1095,0,1,0,0,1,0,0,0.4,2017-08-31
1096,0,0,0,1,1,0,0,0.4,2017-09-01
1097,0,0,0,0,0,0,0,0.0,2017-09-02
1098,0,0,0,0,0,0,0,0.0,2017-09-03
1099,0,0,0,0,0,0,0,0.0,2017-09-04
1100,0,0,0,0,0,0,0,0.0,2017-09-05
1101,0,0,0,0,0,0,0,0.0,2017-09-06
1102,0,0,0,0,0,0,0,0.0,2017-09-07
1103,0,0,0,0,0,0,0,0.0,2017-09-08
1104,0,0,0,0,0,0,0,0.0,2017-09-09
1105,0,0,0,0,0,0,0,0.0,2017-09-10
1106,0,0,0,0,0,0,0,0.0,2017-09-11
1107,0,0,0,0,0,0,0,0.0,2017-09-12
1108,0,0,0,0,1,1,0,0.2,2017-09-13
1109,0,0,0,0,0,1,0,0.0,2017-09-14
1110,0,0,0,0,1,0,0,0.2,2017-09-15
1111,0,0,0,0,1,0,0,0.2,2017-09-16
1112,0,0,0,0,0,0,0,0.0,2017-09-17
1113,0,0,0,0,1,1,0,0.2,2017-09-18
1114,0,0,0,0,0,0,0,0.0,2017-09-19
1115,0,0,1,0,0,1,0,0.2,2017-09-20
1116,0,0,1,0,0,1,0,0.2,2017-09-21
1117,0,0,1,0,0,0,0,0.2,2017-09-22
1118,0,0,0,1,0,0,0,0.2,2017-09-23
1119,0,1,0,0,0,0,0,0.2,2017-09-24
1120,0,0,0,0,0,0,0,0.0,2017-08-31
1121,0,0,0,0,0,0,0,0.0,2017-09-01
1122,0,0,0,0,0,0,0,0.0,2017-09-02
1123,0,0,0,0,0,0,0,0.0,2017-09-03
1124,0,0,0,0,0,0,0,0.0,2017-09-04
1125,0,0,0,0,0,0,0,0.0,2017-09-05
1126,0,0,0,0,0,0,0,0.0,2017-09-06
1127,0,0,0,0,0,0,0,0.0,2017-09-07
1128,0,0,0,0,0,0,0,0.0,2017-09-08
1129,0,0,0,0,0,0,0,0.0,2017-09-09
1130,0,0,0,0,0,0,0,0.0,2017-09-10
1131,0,0,0,0,0,0,0,0.0,2017-09-11
1132,0,0,0,0,0,0,0,0.0,2017-09-12
1133,1,0,0,0,0,1,0,0.2,2017-09-13
1134,1,0,0,0,0,1,0,0.2,2017-09-14
1135,0,0,0,0,0,0,0,0.0,2017-09-15
1136,0,0,0,0,0,0,0,0.0,2017-09-16
1137,0,1,0,0,0,0,0,0.2,2017-09-17
1138,0,1,1,0,0,1,0,0.4,2017-09-18
1139,0,1,1,1,0,0,0,0.6,2017-09-19
1140,0,0,1,1,0,1,0,0.4,2017-09-20
1141,0,1,0,1,0,1,0,0.4,2017-09-21
1142,0,0,0,0,0,0,0,0.0,2017-09-22
1143,0,0,0,0,0,0,0,0.0,2017-09-23
1144,0,1,0,0,0,0,0,0.2,2017-09-24
1145,0,0,0,0,0,0,0,0.0,2017-09-25
1146,0,0,0,0,0,0,0,0.0,2017-09-26
1147,0,0,0,0,0,0,0,0.0,2017-09-27
1148,0,0,0,0,0,0,0,0.0,2017-09-28
1149,0,0,0,0,0,0,0,0.0,2017-09-29
1150,0,0,0,0,0,0,0,0.0,2017-09-30
1151,0,0,0,0,0,0,0,0.0,2017-10-01
1152,0,0,0,1,0,0,0,0.2,2017-09-07
1153,0,0,0,0,0,0,0,0.0,2017-09-08
1154,0,0,0,0,0,0,0,0.0,2017-09-09
1155,0,0,0,0,0,0,0,0.0,2017-09-10
1156,0,0,0,0,0,0,0,0.0,2017-09-11
1157,0,0,0,0,0,0,0,0.0,2017-09-12
1158,0,0,1,0,0,1,0,0.2,2017-09-13
1159,0,0,1,0,0,1,0,0.2,2017-09-14
1160,0,1,0,1,0,0,0,0.4,2017-09-15
1161,0,1,0,1,0,0,0,0.4,2017-09-16
1162,0,1,0,0,0,0,0,0.2,2017-09-17
1163,1,1,0,0,0,1,0,0.4,2017-09-18
1164,1,1,0,0,0,0,0,0.4,2017-09-19
1165,1,0,0,0,0,1,0,0.2,2017-09-20
1166,1,0,0,0,0,1,0,0.2,2017-09-21
1167,0,0,0,0,0,0,0,0.0,2017-09-22
1168,0,0,0,0,0,0,0,0.0,2017-09-23
1169,0,0,0,0,0,0,0,0.0,2017-09-24
1170,0,0,0,0,0,0,0,0.0,2017-09-25
1171,0,1,0,0,0,0,0,0.2,2017-09-26
1172,0,0,0,0,0,0,0,0.0,2017-09-27
1173,0,0,0,0,0,0,0,0.0,2017-09-28
1174,0,0,0,0,0,0,0,0.0,2017-09-29
1175,0,0,0,0,0,0,0,0.0,2017-09-30
1176,0,0,0,0,0,0,0,0.0,2017-10-01
1177,0,0,0,0,0,0,0,0.0,2017-10-02
1178,0,0,0,0,0,0,0,0.0,2017-10-03
1179,0,0,0,0,0,0,0,0.0,2017-10-04
1180,0,0,0,0,0,0,0,0.0,2017-10-05
1181,0,0,0,0,0,0,0,0.0,2017-10-06
1182,0,0,0,0,0,0,0,0.0,2017-10-07
1183,0,0,0,0,0,0,0,0.0,2017-10-08
1184,0,0,0,1,0,1,0,0.2,2017-09-14
1185,0,1,1,0,0,0,0,0.4,2017-09-15
1186,0,0,1,0,0,0,0,0.2,2017-09-16
1187,0,1,1,1,0,0,0,0.6,2017-09-17
1188,1,1,1,0,0,1,0,0.6,2017-09-18
1189,1,1,0,0,0,0,0,0.4,2017-09-19
1190,1,1,0,0,0,1,0,0.4,2017-09-20
1191,1,1,0,0,0,1,0,0.4,2017-09-21
1192,1,1,0,0,0,0,0,0.4,2017-09-22
1193,1,0,0,0,0,0,0,0.2,2017-09-23
1194,0,0,0,0,0,0,0,0.0,2017-09-24
1195,0,0,0,0,1,0,0,0.2,2017-09-25
1196,0,0,0,0,1,0,0,0.2,2017-09-26
1197,0,1,0,0,0,0,0,0.2,2017-09-27
1198,0,1,0,0,0,0,0,0.2,2017-09-28
1199,0,0,0,0,0,0,0,0.0,2017-09-29
1200,0,1,0,0,0,0,0,0.2,2017-09-30
1201,0,1,0,0,0,0,0,0.2,2017-10-01
1202,0,1,0,0,0,0,0,0.2,2017-10-02
1203,0,1,0,0,0,0,0,0.2,2017-10-03
1204,0,1,0,0,0,0,0,0.2,2017-10-04
1205,0,0,0,0,0,0,0,0.0,2017-10-05
1206,1,0,0,0,0,0,0,0.2,2017-10-06
1207,1,0,0,0,0,0,0,0.2,2017-10-07
1208,1,0,0,0,0,0,0,0.2,2017-10-08
1209,0,0,0,0,0,0,0,0.0,2017-10-09
1210,0,0,0,0,0,1,0,0.0,2017-10-10
1211,0,0,0,0,0,1,0,0.0,2017-10-11
1212,0,0,0,0,0,0,0,0.0,2017-10-12
1213,0,0,0,0,0,0,0,0.0,2017-10-13
1214,0,0,0,0,0,0,0,0.0,2017-10-14
1215,0,0,0,0,0,0,0,0.0,2017-10-15
1216,0,0,0,0,0,1,0,0.0,2017-09-21
1217,0,0,0,0,0,0,0,0.0,2017-09-22
1218,0,0,0,0,0,0,0,0.0,2017-09-23
1219,0,0,0,0,0,0,0,0.0,2017-09-24
1220,0,0,0,1,0,0,0,0.2,2017-09-25
1221,0,0,0,0,0,0,0,0.0,2017-09-26
1222,0,0,0,0,0,0,0,0.0,2017-09-27
1223,0,0,0,0,0,0,0,0.0,2017-09-28
1224,0,0,0,0,0,0,0,0.0,2017-09-29
1225,0,1,0,0,0,0,0,0.2,2017-09-30
1226,0,1,0,0,0,0,0,0.2,2017-10-01
1227,0,0,0,0,0,0,0,0.0,2017-10-02
1228,0,0,0,0,0,0,0,0.0,2017-10-03
1229,0,0,0,0,0,0,0,0.0,2017-10-04
1230,0,0,0,0,0,0,0,0.0,2017-10-05
1231,0,0,0,0,0,0,0,0.0,2017-10-06
1232,0,0,0,0,0,0,0,0.0,2017-10-07
1233,0,0,0,0,0,0,0,0.0,2017-10-08
1234,0,0,0,0,0,0,0,0.0,2017-10-09
1235,0,0,0,0,0,1,0,0.0,2017-10-10
1236,0,0,0,0,0,1,0,0.0,2017-10-11
1237,0,0,0,0,0,0,0,0.0,2017-10-12
1238,0,0,0,0,0,0,0,0.0,2017-10-13
1239,0,0,0,0,0,0,0,0.0,2017-10-14
1240,0,0,0,0,0,0,0,0.0,2017-10-15
1241,0,0,0,0,0,0,0,0.0,2017-10-16
1242,0,1,0,0,0,0,0,0.2,2017-10-17
1243,0,0,1,0,0,0,0,0.2,2017-10-18
1244,0,0,0,0,0,0,0,0.0,2017-10-19
1245,0,0,0,0,0,0,0,0.0,2017-10-20
1246,0,0,0,0,1,0,0,0.2,2017-10-21
1247,0,0,0,0,0,0,0,0.0,2017-10-22
1248,0,0,0,1,0,0,0,0.2,2017-09-28
1249,0,0,0,0,0,0,0,0.0,2017-09-29
1250,0,0,0,0,0,0,0,0.0,2017-09-30
1251,0,0,0,0,0,0,0,0.0,2017-10-01
1252,0,1,0,0,0,0,0,0.2,2017-10-02
1253,0,0,0,0,0,0,0,0.0,2017-10-03
1254,0,0,0,0,0,0,0,0.0,2017-10-04
1255,0,0,0,0,0,0,0,0.0,2017-10-05
1256,0,0,0,0,0,0,0,0.0,2017-10-06
1257,0,0,0,0,0,0,0,0.0,2017-10-07
1258,0,0,0,0,0,0,0,0.0,2017-10-08
