,NCEP,ECMWF,UKMO,ECCC,CMA,IMD,Rain_clim,Ensemble_rain,Date
1259,0,0,0,0,0,0,0,0.0,2017-10-09
1260,0,0,0,0,0,1,0,0.0,2017-10-10
1261,0,0,0,0,0,1,0,0.0,2017-10-11
1262,0,1,0,0,0,0,0,0.2,2017-10-12
1263,0,0,0,0,0,0,0,0.0,2017-10-13
1264,0,0,0,0,0,0,0,0.0,2017-10-14
1265,0,0,0,0,0,0,0,0.0,2017-10-15
1266,0,0,0,0,0,0,0,0.0,2017-10-16
1267,0,0,0,0,0,0,0,0.0,2017-10-17
1268,0,0,1,0,0,0,0,0.2,2017-10-18
1269,0,0,1,0,0,0,0,0.2,2017-10-19
1270,0,0,0,0,0,0,0,0.0,2017-10-20
1271,0,0,0,0,0,0,0,0.0,2017-10-21
1272,0,0,0,0,0,0,0,0.0,2017-10-22
1273,0,0,0,0,0,0,0,0.0,2017-10-23
1274,0,0,0,0,0,0,0,0.0,2017-10-24
1275,0,0,0,0,0,0,0,0.0,2017-10-25
1276,0,0,0,0,0,0,0,0.0,2017-10-26
1277,0,0,0,0,0,0,0,0.0,2017-10-27
1278,0,0,0,0,0,0,0,0.0,2017-10-28
1279,0,0,0,0,0,0,0,0.0,2017-10-29
1280,0,0,0,0,0,0,0,0.0,2017-10-05
1281,0,0,0,0,0,0,0,0.0,2017-10-06
1282,1,0,0,0,0,0,0,0.2,2017-10-07
1283,1,1,0,0,0,0,0,0.4,2017-10-08
1284,1,1,0,0,0,0,0,0.4,2017-10-09
1285,1,0,0,0,0,1,0,0.2,2017-10-10
1286,0,0,0,1,0,1,0,0.2,2017-10-11
1287,0,0,0,1,0,0,0,0.2,2017-10-12
1288,0,0,0,1,0,0,0,0.2,2017-10-13
1289,0,0,0,0,0,0,0,0.0,2017-10-14
1290,0,0,0,0,0,0,0,0.0,2017-10-15
1291,0,0,0,0,0,0,0,0.0,2017-10-16
1292,0,0,0,0,0,0,0,0.0,2017-10-17
1293,0,0,0,0,0,0,0,0.0,2017-10-18
1294,0,0,0,0,0,0,0,0.0,2017-10-19
1295,0,0,0,0,0,0,0,0.0,2017-10-20
1296,0,0,0,0,0,0,0,0.0,2017-10-21
1297,0,0,0,0,0,0,0,0.0,2017-10-22
1298,0,0,0,0,0,0,0,0.0,2017-10-23
1299,0,0,0,0,0,0,0,0.0,2017-10-24
1300,0,0,0,0,0,0,0,0.0,2017-10-25
1301,0,0,0,0,0,0,0,0.0,2017-10-26
1302,0,1,0,0,0,0,0,0.2,2017-10-27
1303,0,0,0,0,0,0,0,0.0,2017-10-28
1304,0,0,0,0,0,0,0,0.0,2017-10-29
1305,0,0,0,0,0,0,0,0.0,2017-10-30
1306,0,0,0,0,0,0,0,0.0,2017-10-31
1307,0,0,0,1,0,0,0,0.2,2017-11-01
1308,0,0,0,1,0,0,0,0.2,2017-11-02
1309,0,0,0,0,0,0,0,0.0,2017-11-03
1310,0,0,0,1,0,0,0,0.2,2017-11-04
1311,0,0,0,1,0,0,0,0.2,2017-11-05
1312,0,0,0,0,0,0,0,0.0,2017-10-12
1313,0,0,0,0,0,0,0,0.0,2017-10-13
1314,0,0,0,0,0,0,0,0.0,2017-10-14
1315,0,0,0,0,0,0,0,0.0,2017-10-15
1316,0,0,0,0,0,0,0,0.0,2017-10-16
1317,0,0,0,0,0,0,0,0.0,2017-10-17
1318,0,0,1,0,0,0,0,0.2,2017-10-18
1319,0,0,0,0,0,0,0,0.0,2017-10-19
1320,0,0,0,1,0,0,0,0.2,2017-10-20
1321,0,0,0,1,0,0,0,0.2,2017-10-21
1322,0,0,0,0,0,0,0,0.0,2017-10-22
1323,0,0,0,0,0,0,0,0.0,2017-10-23
1324,0,0,0,0,0,0,0,0.0,2017-10-24
1325,0,0,0,1,0,0,0,0.2,2017-10-25
1326,0,0,0,0,0,0,0,0.0,2017-10-26
1327,0,0,0,0,0,0,0,0.0,2017-10-27
1328,0,0,0,0,0,0,0,0.0,2017-10-28
1329,0,0,0,0,0,0,0,0.0,2017-10-29
1330,0,0,0,0,0,0,0,0.0,2017-10-30
1331,0,0,0,0,0,0,0,0.0,2017-10-31
1332,0,0,0,0,0,0,0,0.0,2017-11-01
1333,0,0,0,0,0,0,0,0.0,2017-11-02
1334,0,0,0,0,0,0,0,0.0,2017-11-03
1335,0,0,0,0,0,0,0,0.0,2017-11-04
1336,0,0,0,0,0,0,0,0.0,2017-11-05
1337,0,0,0,0,0,0,0,0.0,2017-11-06
1338,0,0,0,0,0,0,0,0.0,2017-11-07
1339,0,0,0,0,0,0,0,0.0,2017-11-08
1340,0,0,0,0,0,0,0,0.0,2017-11-09
1341,0,0,0,0,0,0,0,0.0,2017-11-10
1342,0,0,0,0,0,0,0,0.0,2017-11-11
1343,0,0,0,0,0,0,0,0.0,2017-11-12
1344,0,0,0,0,0,0,0,0.0,2017-10-19
1345,0,0,0,0,0,0,0,0.0,2017-10-20
1346,0,0,0,0,0,0,0,0.0,2017-10-21
1347,0,0,0,0,0,0,0,0.0,2017-10-22
1348,0,0,0,0,0,0,0,0.0,2017-10-23
1349,0,0,0,0,0,0,0,0.0,2017-10-24
1350,0,0,0,0,0,0,0,0.0,2017-10-25
1351,0,0,0,0,0,0,0,0.0,2017-10-26
1352,0,0,0,0,1,0,0,0.2,2017-10-27
1353,0,0,0,0,0,0,0,0.0,2017-10-28
1354,0,0,0,0,0,0,0,0.0,2017-10-29
1355,0,0,0,0,0,0,0,0.0,2017-10-30
1356,0,0,0,0,0,0,0,0.0,2017-10-31
1357,0,0,0,0,0,0,0,0.0,2017-11-01
1358,0,0,0,0,0,0,0,0.0,2017-11-02
1359,0,0,0,0,0,0,0,0.0,2017-11-03
1360,0,0,0,0,0,0,0,0.0,2017-11-04
1361,0,0,0,0,0,0,0,0.0,2017-11-05
1362,0,0,0,0,0,0,0,0.0,2017-11-06
1363,0,0,0,0,0,0,0,0.0,2017-11-07
1364,0,0,0,0,0,0,0,0.0,2017-11-08
1365,0,0,0,0,0,0,0,0.0,2017-11-09
1366,0,0,0,0,0,0,0,0.0,2017-11-10
1367,0,0,0,0,0,0,0,0.0,2017-11-11
1368,0,0,0,0,0,0,0,0.0,2017-11-12
1369,0,0,0,0,0,0,0,0.0,2017-11-13
1370,0,0,0,0,0,0,0,0.0,2017-11-14
1371,0,0,0,0,0,0,0,0.0,2017-11-15
1372,0,0,0,0,0,0,0,0.0,2017-11-16
1373,0,0,0,0,0,0,0,0.0,2017-11-17
1374,0,0,0,0,0,0,0,0.0,2017-11-18
1375,0,0,0,0,0,0,0,0.0,2017-11-19
1376,0,0,0,0,0,0,0,0.0,2017-10-26
1377,0,0,0,0,0,0,0,0.0,2017-10-27
1378,0,0,0,0,0,0,0,0.0,2017-10-28
1379,0,0,0,0,0,0,0,0.0,2017-10-29
1380,0,0,0,0,0,0,0,0.0,2017-10-30
1381,0,0,0,0,0,0,0,0.0,2017-10-31
1382,0,0,0,0,0,0,0,0.0,2017-11-01
1383,0,0,0,0,0,0,0,0.0,2017-11-02
1384,0,0,0,0,0,0,0,0.0,2017-11-03
1385,0,0,0,0,0,0,0,0.0,2017-11-04
1386,0,0,0,0,0,0,0,0.0,2017-11-05
1387,0,0,0,0,0,0,0,0.0,2017-11-06
1388,0,0,0,0,1,0,0,0.2,2017-11-07
1389,0,0,0,0,0,0,0,0.0,2017-11-08
1390,0,0,0,0,0,0,0,0.0,2017-11-09
1391,0,0,0,0,0,0,0,0.0,2017-11-10
1392,0,0,0,0,0,0,0,0.0,2017-11-11
1393,0,0,0,0,0,0,0,0.0,2017-11-12
1394,0,0,0,0,0,0,0,0.0,2017-11-13
1395,0,0,0,0,0,0,0,0.0,2017-11-14
1396,0,0,0,0,0,0,0,0.0,2017-11-15
1397,0,0,0,0,0,0,0,0.0,2017-11-16
1398,1,0,0,0,0,0,0,0.2,2017-11-17
1399,0,0,0,0,0,0,0,0.0,2017-11-18
1400,0,0,0,0,0,0,0,0.0,2017-11-19
1401,0,0,0,0,0,0,0,0.0,2017-11-20
1402,0,0,0,0,0,0,0,0.0,2017-11-21
1403,0,0,0,0,0,0,0,0.0,2017-11-22
1404,0,0,0,0,0,0,0,0.0,2017-11-23
1405,0,0,0,0,0,0,0,0.0,2017-11-24
1406,0,0,0,0,0,0,0,0.0,2017-11-25
1407,0,0,0,0,0,0,0,0.0,2017-11-26
1408,0,1,0,1,0,0,0,0.4,2018-06-07
1409,1,1,1,0,0,0,0,0.6,2018-06-08
1410,1,1,1,0,0,0,0,0.6,2018-06-09
1411,0,1,0,0,0,0,0,0.2,2018-06-10
1412,0,1,0,0,0,0,0,0.2,2018-06-11
1413,0,1,0,0,0,0,0,0.2,2018-06-12
1414,0,0,0,0,0,0,0,0.0,2018-06-13
1415,0,0,0,0,1,0,0,0.2,2018-06-14
1416,0,0,0,0,1,0,0,0.2,2018-06-15
1417,0,0,0,0,0,0,0,0.0,2018-06-16
1418,0,0,0,0,0,0,0,0.0,2018-06-17
1419,0,0,0,0,0,0,0,0.0,2018-06-18
1420,0,0,0,0,1,0,0,0.2,2018-06-19
1421,0,0,0,0,1,0,0,0.2,2018-06-20
1422,1,0,0,0,0,0,0,0.2,2018-06-21
1423,1,0,0,0,1,1,0,0.4,2018-06-22
1424,1,0,0,0,1,0,0,0.4,2018-06-23
1425,1,1,0,0,1,0,0,0.6,2018-06-24
1426,1,1,0,0,1,0,0,0.6,2018-06-25
1427,0,1,0,1,1,0,0,0.6,2018-06-26
1428,0,0,0,1,1,0,0,0.4,2018-06-27
1429,0,0,0,1,1,1,0,0.4,2018-06-28
1430,0,1,0,1,1,0,0,0.6,2018-06-29
1431,0,1,0,1,1,0,0,0.6,2018-06-30
1432,0,1,0,1,1,0,0,0.6,2018-07-01
1433,0,1,1,1,1,0,0,0.8,2018-07-02
1434,0,1,1,1,1,0,0,0.8,2018-07-03
1435,0,1,1,1,1,0,0,0.8,2018-07-04
1436,0,1,1,1,1,0,0,0.8,2018-07-05
1437,0,1,1,1,0,1,0,0.6,2018-07-06
1438,0,0,1,1,0,1,0,0.4,2018-07-07
1439,0,0,1,1,0,1,0,0.4,2018-07-08
1440,0,0,0,0,0,0,0,0.0,2018-06-14
1441,0,0,0,0,0,0,0,0.0,2018-06-15
1442,0,0,0,0,0,0,0,0.0,2018-06-16
1443,0,0,0,0,0,0,0,0.0,2018-06-17
1444,0,0,0,0,0,0,0,0.0,2018-06-18
1445,0,0,0,0,0,0,0,0.0,2018-06-19
1446,0,0,0,0,0,0,0,0.0,2018-06-20
1447,0,0,0,0,0,0,0,0.0,2018-06-21
1448,0,0,0,0,0,1,0,0.0,2018-06-22
1449,0,0,0,0,0,0,0,0.0,2018-06-23
1450,0,1,0,0,1,0,0,0.4,2018-06-24
1451,0,1,0,0,1,0,0,0.4,2018-06-25
1452,0,1,0,0,0,0,0,0.2,2018-06-26
1453,0,1,0,0,0,0,0,0.2,2018-06-27
1454,0,1,0,0,1,1,0,0.4,2018-06-28
1455,0,1,0,0,1,0,0,0.4,2018-06-29
1456,0,1,0,1,1,0,0,0.6,2018-06-30
1457,1,1,0,1,0,0,0,0.6,2018-07-01
1458,1,1,0,0,0,0,0,0.4,2018-07-02
1459,0,0,0,0,0,0,0,0.0,2018-07-03
1460,0,0,0,1,0,0,0,0.2,2018-07-04
1461,1,0,0,0,0,0,0,0.2,2018-07-05
1462,1,0,0,1,0,1,0,0.4,2018-07-06
1463,1,0,0,1,1,1,0,0.6,2018-07-07
1464,0,1,1,1,1,1,0,0.8,2018-07-08
1465,0,1,1,1,1,1,0,0.8,2018-07-09
1466,0,1,1,1,1,1,0,0.8,2018-07-10
1467,0,1,1,1,1,0,0,0.8,2018-07-11
1468,0,1,0,1,0,1,1,0.4,2018-07-12
1469,0,1,0,1,0,1,0,0.4,2018-07-13
1470,0,1,0,1,0,1,0,0.4,2018-07-14
1471,1,1,0,1,0,1,1,0.6,2018-07-15
1472,0,1,0,0,0,0,0,0.2,2018-06-21
1473,0,0,1,0,0,1,0,0.2,2018-06-22
1474,1,0,1,0,0,0,0,0.4,2018-06-23
1475,1,0,1,1,0,0,0,0.6,2018-06-24
1476,0,1,0,1,0,0,0,0.4,2018-06-25
1477,0,0,0,1,1,0,0,0.4,2018-06-26
1478,1,0,0,1,1,0,0,0.6,2018-06-27
1479,0,0,0,1,0,1,0,0.2,2018-06-28
1480,0,0,0,0,0,0,0,0.0,2018-06-29
1481,0,0,0,0,0,0,0,0.0,2018-06-30
1482,1,0,0,0,1,0,0,0.4,2018-07-01
1483,1,1,1,0,1,0,0,0.8,2018-07-02
1484,1,1,1,0,1,0,0,0.8,2018-07-03
1485,0,1,1,1,1,0,0,0.8,2018-07-04
1486,0,1,1,0,1,0,0,0.6,2018-07-05
1487,0,0,1,0,1,1,0,0.4,2018-07-06
1488,0,0,1,1,0,1,0,0.4,2018-07-07
1489,0,1,1,0,1,1,0,0.6,2018-07-08
1490,0,1,0,0,1,1,0,0.4,2018-07-09
1491,0,1,0,1,0,1,0,0.4,2018-07-10
1492,0,1,0,1,0,0,0,0.4,2018-07-11
1493,0,1,1,1,0,1,1,0.6,2018-07-12
1494,0,1,1,0,0,1,0,0.4,2018-07-13
1495,0,0,1,0,0,1,0,0.2,2018-07-14
1496,0,0,1,0,0,1,1,0.2,2018-07-15
1497,0,1,1,0,0,1,1,0.4,2018-07-16
1498,0,1,1,1,0,1,0,0.6,2018-07-17
1499,0,0,1,1,0,0,1,0.4,2018-07-18
1500,0,1,1,1,0,0,1,0.6,2018-07-19
1501,0,0,1,0,0,0,1,0.2,2018-07-20
1502,0,1,1,0,1,1,1,0.6,2018-07-21
1503,0,0,0,1,1,1,1,0.4,2018-07-22
1504,0,1,0,0,0,1,0,0.2,2018-06-28
1505,0,0,0,0,0,0,0,0.0,2018-06-29
1506,0,0,0,0,0,0,0,0.0,2018-06-30
1507,0,0,0,0,1,0,0,0.2,2018-07-01
1508,0,0,0,0,0,0,0,0.0,2018-07-02
1509,0,0,0,1,1,0,0,0.4,2018-07-03
1510,0,0,0,1,1,0,0,0.4,2018-07-04
1511,0,0,0,1,1,0,0,0.4,2018-07-05
1512,0,0,0,1,1,1,0,0.4,2018-07-06
1513,0,0,0,1,1,1,0,0.4,2018-07-07
1514,0,1,0,0,1,1,0,0.4,2018-07-08
1515,0,1,0,0,0,1,0,0.2,2018-07-09
1516,0,1,0,0,0,1,0,0.2,2018-07-10
1517,0,1,0,0,1,0,0,0.4,2018-07-11
1518,0,1,0,0,1,1,1,0.4,2018-07-12
1519,0,1,0,0,1,1,0,0.4,2018-07-13
1520,0,1,0,1,0,1,0,0.4,2018-07-14
1521,0,1,0,1,0,1,1,0.4,2018-07-15
1522,0,1,0,0,0,1,1,0.2,2018-07-16
1523,0,1,0,0,0,1,0,0.2,2018-07-17
1524,0,1,1,1,0,0,1,0.6,2018-07-18
1525,0,1,1,1,0,0,1,0.6,2018-07-19
1526,0,1,1,0,0,0,1,0.4,2018-07-20
1527,0,1,1,0,0,1,1,0.4,2018-07-21
1528,0,1,0,1,0,1,1,0.4,2018-07-22
1529,0,1,0,1,0,1,1,0.4,2018-07-23
1530,1,1,1,1,0,0,1,0.8,2018-07-24
1531,1,0,0,1,1,0,0,0.6,2018-07-25
1532,0,1,0,1,1,0,1,0.6,2018-07-26
1533,0,1,0,1,1,0,1,0.6,2018-07-27
1534,0,1,0,0,1,0,0,0.4,2018-07-28
1535,0,0,0,1,1,0,1,0.4,2018-07-29
1536,0,1,0,1,0,0,0,0.4,2018-07-05
1537,0,1,0,1,0,1,0,0.4,2018-07-06
1538,0,1,1,1,0,1,0,0.6,2018-07-07
1539,1,1,1,1,0,1,0,0.8,2018-07-08
1540,1,1,1,1,0,1,0,0.8,2018-07-09
1541,1,1,1,1,1,1,0,1.0,2018-07-10
1542,0,1,1,1,1,0,0,0.8,2018-07-11
1543,1,1,1,1,1,1,1,1.0,2018-07-12
1544,0,1,0,1,1,1,0,0.6,2018-07-13
1545,0,1,1,1,1,1,0,0.8,2018-07-14
1546,0,1,1,1,0,1,1,0.6,2018-07-15
1547,0,1,1,1,0,1,1,0.6,2018-07-16
1548,1,1,1,1,0,1,0,0.8,2018-07-17
1549,1,1,0,1,0,0,1,0.6,2018-07-18
1550,1,0,0,1,0,0,1,0.4,2018-07-19
1551,1,0,1,1,0,0,1,0.6,2018-07-20
1552,0,1,1,1,0,1,1,0.6,2018-07-21
1553,0,1,1,1,0,1,1,0.6,2018-07-22
1554,0,1,1,1,0,1,1,0.6,2018-07-23
1555,0,0,1,1,0,0,1,0.4,2018-07-24
1556,0,0,1,0,0,0,0,0.2,2018-07-25
1557,0,0,1,1,0,0,1,0.4,2018-07-26
1558,0,0,0,1,1,0,1,0.4,2018-07-27
1559,1,0,0,0,1,0,0,0.4,2018-07-28
1560,1,0,0,0,1,0,1,0.4,2018-07-29
1561,0,0,0,0,1,0,1,0.2,2018-07-30
1562,1,1,0,0,1,0,0,0.6,2018-07-31
1563,0,1,0,0,1,0,0,0.4,2018-08-01
1564,0,1,0,0,1,0,1,0.4,2018-08-02
1565,0,1,0,0,1,0,1,0.4,2018-08-03
1566,0,1,0,1,1,0,1,0.6,2018-08-04
1567,0,1,0,1,0,0,1,0.4,2018-08-05
1568,1,1,1,1,0,1,1,0.8,2018-07-12
1569,0,1,1,1,0,1,0,0.6,2018-07-13
1570,1,1,1,1,0,1,0,0.8,2018-07-14
1571,1,1,1,1,0,1,1,0.8,2018-07-15
1572,1,1,1,1,1,1,1,1.0,2018-07-16
1573,1,1,1,1,1,1,0,1.0,2018-07-17
1574,0,0,1,1,1,0,1,0.6,2018-07-18
1575,0,1,1,1,0,0,1,0.6,2018-07-19
1576,0,1,1,1,1,0,1,0.8,2018-07-20
1577,0,1,0,1,0,1,1,0.4,2018-07-21
1578,0,0,0,1,0,1,1,0.2,2018-07-22
1579,0,1,0,0,0,1,1,0.2,2018-07-23
1580,0,1,0,0,0,0,1,0.2,2018-07-24
1581,0,1,0,0,0,0,0,0.2,2018-07-25
1582,0,1,0,0,0,0,1,0.2,2018-07-26
1583,0,0,0,0,0,0,1,0.0,2018-07-27
1584,0,1,0,1,0,0,0,0.4,2018-07-28
1585,0,1,0,0,1,0,1,0.4,2018-07-29
1586,0,1,0,0,1,0,1,0.4,2018-07-30
1587,0,1,0,1,1,0,0,0.6,2018-07-31
1588,0,0,0,1,1,0,0,0.4,2018-08-01
1589,0,1,0,1,0,0,1,0.4,2018-08-02
1590,0,0,0,1,0,0,1,0.2,2018-08-03
1591,0,0,0,1,1,0,1,0.4,2018-08-04
1592,0,0,0,1,1,0,1,0.4,2018-08-05
1593,0,0,0,1,0,0,1,0.2,2018-08-06
1594,1,0,0,1,1,0,1,0.6,2018-08-07
1595,1,0,0,0,1,1,1,0.4,2018-08-08
1596,1,0,0,1,0,0,0,0.4,2018-08-09
1597,0,0,0,0,0,0,1,0.0,2018-08-10
1598,0,0,1,0,0,0,0,0.2,2018-08-11
1599,0,0,1,0,0,1,0,0.2,2018-08-12
1600,1,1,0,1,0,0,1,0.6,2018-07-19
1601,1,1,1,1,0,0,1,0.8,2018-07-20
1602,1,1,1,1,0,1,1,0.8,2018-07-21
1603,1,1,1,1,1,1,1,1.0,2018-07-22
1604,1,1,1,1,1,1,1,1.0,2018-07-23
1605,0,1,0,1,1,0,1,0.6,2018-07-24
1606,1,0,0,1,0,0,0,0.4,2018-07-25
1607,1,0,0,1,0,0,1,0.4,2018-07-26
1608,1,0,0,1,0,0,1,0.4,2018-07-27
1609,0,0,0,1,0,0,0,0.2,2018-07-28
1610,0,0,0,1,0,0,1,0.2,2018-07-29
1611,0,0,0,1,0,0,1,0.2,2018-07-30
1612,0,1,0,0,0,0,0,0.2,2018-07-31
1613,0,0,0,0,1,0,0,0.2,2018-08-01
1614,0,1,0,0,1,0,1,0.4,2018-08-02
1615,0,0,0,1,1,0,1,0.4,2018-08-03
1616,0,0,0,0,1,0,1,0.2,2018-08-04
1617,0,0,0,0,1,0,1,0.2,2018-08-05
1618,0,0,0,1,1,0,1,0.4,2018-08-06
1619,0,0,0,1,1,0,1,0.4,2018-08-07
1620,0,0,1,1,1,1,1,0.6,2018-08-08
1621,1,0,0,1,1,0,0,0.6,2018-08-09
1622,1,0,0,1,1,0,1,0.6,2018-08-10
1623,0,0,0,1,0,0,0,0.2,2018-08-11
1624,0,1,0,1,0,1,0,0.4,2018-08-12
1625,0,1,1,0,0,0,1,0.4,2018-08-13
1626,0,1,1,0,0,0,0,0.4,2018-08-14
1627,0,0,1,0,0,0,0,0.2,2018-08-15
1628,0,1,0,1,0,1,1,0.4,2018-08-16
1629,0,1,0,1,0,1,0,0.4,2018-08-17
1630,0,1,0,0,0,0,0,0.2,2018-08-18
1631,0,0,0,0,0,0,0,0.0,2018-08-19
1632,0,0,0,0,0,0,1,0.0,2018-07-26
1633,0,0,0,0,0,0,1,0.0,2018-07-27
1634,0,0,0,0,0,0,0,0.0,2018-07-28
1635,0,0,0,1,0,0,1,0.2,2018-07-29
1636,0,0,0,1,0,0,1,0.2,2018-07-30
1637,0,0,0,1,0,0,0,0.2,2018-07-31
1638,0,0,0,1,0,0,0,0.2,2018-08-01
1639,0,0,0,0,0,0,1,0.0,2018-08-02
1640,0,0,0,1,0,0,1,0.2,2018-08-03
1641,0,0,0,0,0,0,1,0.0,2018-08-04
1642,0,0,0,1,0,0,1,0.2,2018-08-05
1643,0,0,0,1,0,0,1,0.2,2018-08-06
1644,0,1,0,1,1,0,1,0.6,2018-08-07
1645,0,0,0,1,1,1,1,0.4,2018-08-08
1646,0,0,0,0,1,0,0,0.2,2018-08-09
1647,0,0,0,0,1,0,1,0.2,2018-08-10
1648,1,0,0,0,1,0,0,0.4,2018-08-11
1649,1,1,0,0,1,1,0,0.6,2018-08-12
1650,0,1,0,0,1,0,1,0.4,2018-08-13
1651,0,0,0,1,0,0,0,0.2,2018-08-14
1652,1,0,0,0,0,0,0,0.2,2018-08-15
1653,0,0,0,1,0,1,1,0.2,2018-08-16
1654,0,0,0,1,0,1,0,0.2,2018-08-17
1655,0,0,0,0,1,0,0,0.2,2018-08-18
1656,0,0,0,1,1,0,0,0.4,2018-08-19
1657,0,0,0,1,1,1,1,0.4,2018-08-20
1658,0,0,0,0,1,1,1,0.2,2018-08-21
1659,0,0,1,0,0,0,0,0.2,2018-08-22
1660,0,0,1,0,0,0,0,0.2,2018-08-23
1661,0,0,0,1,1,0,0,0.4,2018-08-24
1662,0,0,0,1,1,0,0,0.4,2018-08-25
1663,0,0,0,1,0,0,0,0.2,2018-08-26
1664,0,0,0,0,0,0,1,0.0,2018-08-02
1665,0,0,0,0,0,0,1,0.0,2018-08-03
1666,0,0,0,0,0,0,1,0.0,2018-08-04
1667,0,0,0,0,0,0,1,0.0,2018-08-05
1668,0,0,0,0,0,0,1,0.0,2018-08-06
